Id,suhu_operasi,tekanan_hidrolik,getaran_motor,arus_listrik,kelembapan_ruang,laju_produksi,usia_mesin_hari,deviasi_kalibrasi,tegangan_panel,kecepatan_kipas_pendingin,kadar_debu_partikel,jam_shift,suhu_lingkungan_luar,stabilitas_jaringan_listrik,intensitas_pencahayaan,waktu_idle_mesin_menit,Tindakan
1053,68.82235815930507,88.02945644576764,0.9081073678138228,14.104290145807333,48.07586127154451,349.44223998682514,503,0.06001601458330383,-0.2851687864314291,0.7332829340114011,0.24800557672994325,-0.3637857727580629,1.41821481054899,0.8780598906840176,0.4398307823255667,-1.7958583828011698,1
1054,86.33847608794187,119.89359558581612,1.2434435697339399,11.183262518394734,62.59719209289093,228.1975835861347,2499,0.18452656553837557,1.6757711474021832,1.027699425387457,0.29551685707697284,0.8187733726060453,-1.126160173088214,1.2132572674178985,-0.7393884559816006,-0.6126925936854759,1
1055,57.670132583597244,99.03618186441513,1.304246254537793,10.763480944230807,61.74403638322618,339.9957627980079,2066,0.3022755146219202,1.229925121680048,1.8771911096123683,-1.4598178302280738,-1.40455668166727,1.175349851817591,1.596922105516569,-0.7097112142500085,-0.907834865541223,0
1057,69.1238181049046,94.631308671292,0.8957150391527566,7.4677644117860265,52.69955567343161,292.4934708046815,217,0.47687978001439824,0.19781160105655068,-1.4547674452770947,-1.975256905737559,-1.5825081189135202,-0.026942321338162177,-0.8461241169778395,0.4764311595458362,-1.4602472330918523,0
1058,71.08378938511973,89.48072178020176,1.1171582114258727,9.042437738756703,63.211210395400585,283.07778725989874,131,0.013336845352513647,1.2128419353846538,0.7837868172208222,0.62085557207943,-0.3739398031278238,-0.8687337313810851,1.1285381290296974,0.7356631833560191,-1.341428269026749,0
1059,68.88760935041154,97.66119489082065,0.3409384629589607,10.524340302018787,68.05179366042887,303.38603085187515,2866,-0.13464279337529617,-0.6407046467102837,0.18122646294285527,0.20281051772032502,0.2415548604002966,0.2795281632817667,-1.6305846660664085,-0.4857269436326334,1.202706443970559,0
1060,71.33545113646424,111.01192533379198,1.000458550606519,9.916655528681224,65.00102503984358,269.4570435771079,426,-0.2631829513808867,-0.7477389526918103,1.2476047131319268,-1.1748689772065493,0.5299938471968475,2.1714702840744926,0.5978774253789068,-0.04914925383583715,0.3449282866954322,0
1061,66.84736171728487,94.79268208601717,0.4736575644886984,8.318500079361858,62.28470352761304,332.04340978056877,2409,-0.10118592888335938,1.2993508215819145,1.171942777143173,1.405898420242545,-0.4180884459124865,-2.547568809175083,0.8305140870907874,-1.0417474740709665,0.5917322560929854,0
1062,78.90537636093093,91.29468027270585,0.8281112814858376,12.744001572101652,67.58568453206345,333.4648964977937,547,0.1834285443693323,0.6913791398896082,0.9324825957100789,0.46656492405092714,-1.3645028722038939,-1.9555235475138828,1.5024987272386707,-1.0286460655341652,-1.4834777777726762,1
1064,76.49175929134435,104.99022600717744,0.9562439826666503,11.452477445108514,79.35745471222661,318.36134379369133,421,-0.20952087431997565,0.3154314213923693,-0.09722598653005488,-0.4733132181361004,-1.9523199355307472,0.32700862450255425,1.0176550496687136,-0.6326716095593896,0.5816600111936134,1
1065,63.16724659840233,116.42848168853183,0.5476653732868849,9.950815927922127,64.32807207456085,282.5227148918408,2074,0.2074437446664783,-0.25488956107022664,1.6641998030503018,-0.6375506146013242,1.2346341049986678,0.9395278914427467,0.25853357345494565,1.278852528087389,-0.12374600827835858,2
1066,67.54811115199034,103.53750478372496,0.9927261520852668,11.342907336394596,55.841542464054356,296.8071721521499,418,-0.13101639415196759,-1.3418872442150265,-0.25611308068146066,-0.7892289246838197,0.7011668558238244,0.45210958061027856,0.5133165304711635,1.416930096382627,1.8355164045260075,0
1068,71.4126779026064,107.19275236920322,0.513739560394857,10.723187102974094,53.2236655326451,271.40880412180906,3076,-0.17800685482550407,1.2320932565095257,0.7340590530996134,0.27446751654406276,1.8946373862460288,0.6161113145386204,-1.371855883322839,1.0056012466963546,0.30331096860784124,0
1069,78.83844467694901,88.4698461806737,1.5860988366866753,12.000230030632656,81.90578843115134,327.4292303940355,2399,0.13058352486870306,1.2438034420019788,-1.537056081765749,-1.048969835586966,-0.6916161651829476,-0.17254786636900674,0.9594827485350197,0.8100080805458922,-1.4818014630286291,1
1071,66.52335725972068,89.1610371039435,0.9709378187485107,11.375473563381483,78.8939879142887,288.20901511921915,2908,-0.48255338979323303,0.7872227263613029,-1.9401972955456848,-0.09039359732095999,0.5304255945740284,-0.7170834403974449,1.8964709623250804,-2.436051857124718,-0.939362736175954,0
1072,59.640372776990546,86.67854244308354,0.7128618484133605,13.256496909266978,70.85390855973085,307.85912486350884,2643,0.31766792405475003,2.211069143821734,1.9282973167274609,-0.9190105008552217,0.34329791052169867,-1.531834798985652,-1.4307719953487004,2.2656179101532943,0.7835575585784404,0
1074,56.054043052088545,102.90050091663755,1.3898686533954525,13.589659848909392,53.608791689244555,254.4576340763358,1844,-0.019616457987624816,0.23094333761159985,-1.3277667057959053,-1.0949952360083894,1.767943886244058,0.49103560758251413,-0.9974019238045151,-0.21229675204812146,1.437125219235273,0
1075,61.15341509960879,100.79496063091449,0.9573021381825987,11.71402314777925,67.06888220693058,273.76466547331097,1309,-0.14351978752633682,-0.9367664159395407,1.1367647319740954,-0.8252365803452116,-0.06433447353854138,0.3829540978544484,-0.3696379150054705,1.4607562460627435,-1.0072867875155556,0
1076,69.70089534581851,74.07283484597731,-0.2289818000320846,11.256905118743942,57.243530014490666,258.4161665264323,2020,0.20245377566955078,1.5524401403063415,1.3780975241972229,0.00020769949953070734,1.4468586690674368,0.01689388694611502,0.2820184853164718,0.15975541828821876,0.5943665694743259,0
1077,77.89259898306047,120.55476858618619,1.6973284804805928,10.392179950913054,60.84720121662113,285.31834299789574,430,0.14328729520841468,-0.5526287666428061,-1.1809196578291137,0.32222687038973563,0.5249522579921884,-0.611562679545401,-0.0819904382525416,2.5181350970315126,0.02652744171681176,1
1079,63.60061186196825,120.51812755938957,0.9701791520071859,8.779180546479113,62.30025714971363,315.3359730569256,2843,-0.10387204995916681,-0.4493384621023598,0.09798030421516835,-2.2108393218261964,-0.6882727460077809,1.481756831871875,0.7057877355208966,1.0363900724910853,-1.1006378217199781,0
1080,78.7647511748408,85.50758519348683,1.2303431847021786,10.897501050462532,51.8097939567566,244.85938228749055,912,0.0360760622035722,0.4202652109479785,0.5622661432065694,0.03248050141151345,-0.6834457365683759,2.552144492854329,-0.5324854551486262,-0.24530480150840903,0.8338620544266515,0
1081,69.82814360301236,91.87598841443463,1.0128909895590554,11.005080791568824,72.85658713138565,285.4321309522238,2446,0.16676904308497933,-0.1085169285468524,-1.3269479877278232,-1.0459760547731207,1.7410149913516566,0.42558006606902143,1.067462824058969,0.10039361290833,0.4927492474410662,0
1084,68.4643736275997,88.98743179188767,0.4195716366117647,9.964324945324147,71.11266184104673,272.2231536728694,2887,-0.23093790345413276,0.9195077217644233,1.4543955415680108,-1.083618934819947,-0.1570273959030537,1.3532738444034083,0.8214306962659723,1.2903558141736342,0.7774440831179001,0
1085,68.82796794209163,89.26999845901646,0.9480814735156188,12.672986287160233,64.95047063097589,251.68988616825197,2405,0.1250102921622674,-0.10931538088050462,1.2633226771385342,-0.26646221684727145,-0.9953850161302871,-0.34920099896788054,0.4621711095999963,0.5179434713330772,-0.6209807040373159,1
1086,64.93750127879999,86.27485782825603,1.3510651282961064,10.34127604376696,77.31361192415245,293.0279983678954,3002,0.003800625513021318,0.8913619356926653,-1.4721731557166127,-0.6321074529138935,-1.1698716901426565,-1.266778914483127,-1.6873377423132605,0.4233001720100288,-1.2483453642575992,1
1087,57.51417755150862,107.77355062737863,0.6232691045659088,12.428709417406841,65.5120788555751,314.91603848609935,1107,-0.5096455091397802,1.0378337994755844,0.8280762728856983,-0.84005675068558,-1.0973166720237404,1.1522817286147344,1.0236093563445232,-1.632402808882629,1.7880129113338112,0
1088,56.42281098108439,107.11463651567547,0.5951916018130783,12.65083191059214,77.2392766658068,303.2196270321619,1476,-0.46664390681378853,-0.4171074119609064,0.011469087048862292,0.9656145652920533,1.7667867549792313,0.08964289561957245,-0.09856274341917892,-1.6042464706880484,0.4133444769086827,0
1090,65.92474932435715,93.14293378927027,0.689964178200618,10.313241961391144,68.59219023211828,356.41165812181094,2755,0.05498370117549868,0.7451806884290515,-1.350657200513127,-0.25249784676399256,-0.21454433276886897,0.8263664529824656,-1.2366426298688293,-0.3960177011117465,1.994182990584875,0
1091,63.52933325257875,102.188193710468,0.7063040301579593,13.025746636925662,60.02138203319161,291.5414561037267,960,-0.03252992726549477,-0.4314165411734416,0.9905764224385112,-0.03748726398042175,0.7278352260702325,-1.2936510856777133,-1.1086960856753065,-0.10275336510636221,-0.9405344721681899,0
1093,73.9619918968672,96.64960977264683,0.8272566566533323,13.533188226769951,75.58500579405126,271.83114093972415,604,-0.21184081536789195,1.0384256257077749,-1.1779653726147918,-1.1177017243597926,1.0838651148467782,-0.8967987435618646,0.41233723237214814,1.0223351355689776,-1.0987886788771548,0
1094,69.35272957269798,94.81154686718823,0.2992266664342864,11.15496989892667,72.8908743187632,333.72777994275907,899,-0.3381346343649299,0.5896791256815368,-1.8823761787867919,-0.039553016939021246,-0.4834238949776615,1.2637890790306838,-1.778122331758607,1.4702362956849,-0.23946580016239283,2
1095,63.079587975192744,104.64449957495421,0.6612309606104307,11.193289603625743,43.935233109075284,315.0146412392876,2192,-0.18119384280216644,0.2018727599023897,0.43659929372924244,-0.07700067889182569,-0.6702986788931793,0.08620377702904877,1.2087366810952371,0.1943789212778256,-0.48309359840420907,0
1097,79.84389127236224,109.910666908315,0.9281332776611902,10.500401402954713,69.94148046405935,254.69208118408056,1698,0.03371709144123474,-0.9673550260904815,0.7152575960896197,-0.026034142095119474,0.5389025087240431,-2.030185562453229,0.05862410665785722,0.7295175082559595,-0.13013580864386798,0
1098,71.7091749149214,91.57187727782389,1.2552975684028556,13.639862919304392,56.76928493342341,333.29105793163933,1500,-0.1733392343839384,0.6785959000954286,-0.989181446079157,0.26769280099442166,1.978407778085801,1.1661956520369372,1.3034114056328,0.1842560831850015,-0.6146272984105381,1
1099,75.30247633508067,109.98467904623,1.4937872777681815,10.431936594934934,55.64696053036835,321.4916040541933,2005,-0.5496833700956874,-0.9872290224510842,1.4909306677993701,0.5868290039067353,0.34962199045326603,-0.34265041312578826,1.0725138670249348,0.4667236601818044,-0.8322602183251457,0
1100,77.31469997610358,99.55914862892203,1.379369206332541,12.484232969755375,48.094247754015925,330.52266891387194,899,-0.6694055064747971,0.5138638547844343,0.1522511003147815,0.6664403258313729,1.0709714840546796,-0.26180664854583324,0.012537061246385761,1.2060287390223445,1.3525173631926042,0
1102,72.60574382834467,92.91488513181082,0.7979428932314774,13.112804451279457,62.22512461693434,292.3798592650178,192,-0.2661260302818929,-0.11261389505483162,-1.7708833172763292,0.10763895873811133,-1.9866418128028425,-0.8844418462743727,-1.907628229115229,1.4561592982332388,-0.16276837115366538,0
1104,71.89745430009877,117.42313846196234,0.8562574513779406,9.522739244023414,66.69380364500557,374.76492805088,427,0.22498356419013485,-0.7367519804312987,0.3172041882915364,-0.29573864292396623,-1.9870054676906936,0.1930148217003003,-0.5208943029041948,0.728478421214686,-0.11488049825661895,1
1105,59.769967440897176,103.07410766494023,1.0549525694205142,11.301611223728097,53.40091884695668,276.01438062272274,2357,0.4826506898415945,0.6847760890293388,1.2267781386119783,-1.2690585704678021,1.613712048890061,-0.9310409936410807,-1.0759075240034575,-0.6507877190330836,0.6692615169253124,0
1106,73.2554236764469,101.74611847501205,1.1376782293859837,14.082190426662182,66.38874324944845,253.48143048018053,2732,0.023551609144514825,1.2569616373110095,1.0126746609262378,0.8450424639157045,-0.4502587971025238,-0.07681637668732642,-0.15707650267224116,0.224612906641418,1.5469484280038954,1
1107,57.831395216550845,97.37753141463054,1.0680800067305476,12.095761140465163,61.459545805960865,281.9360341930849,1344,0.12516323679714203,-2.08163422248715,1.7630595068570716,1.37311735476495,0.32015549001966814,-0.8653825771286596,-0.43030072435932487,0.3288158479843525,-1.3693534955140572,0
1108,62.04050408656209,124.45978611438028,0.8075885850183816,10.990396646871403,54.65173786335555,276.3405551583036,2835,0.1275364511833822,0.08081086787258873,0.011047242423200654,-0.006124408454207065,-0.06659803909943562,-1.359235245792705,-1.2605338212476043,-0.3507568609900043,0.8664662812168569,0
1110,74.30165122020648,92.78937885201208,1.2913053767792257,13.286588264610197,70.24803335025507,247.54026604842622,2806,0.29882273001457793,0.09045003166610488,0.508757145482432,1.0940043855527113,-0.5272319071190501,0.10100236414729008,-1.7920274969651606,-0.8495339890030371,-1.9733704138309927,2
1111,79.15548717264397,97.26384945295376,1.1580561344236395,12.670121047717227,68.46397149479468,275.3548203188549,1711,0.39716689516428877,-0.157022910411986,-0.4792157690277983,0.30367337716839204,-1.9511762208799426,1.0965037459492022,1.3505147941573359,0.28695782281645815,-1.9682985228679626,1
1112,65.96244212234531,97.8575545662909,0.8387954306928104,11.771216437439874,69.56769028280907,301.6683107483602,1816,0.5643037702861403,2.3603905638471345,-1.9886461687625179,0.5266681953994095,-0.5644051610948688,0.9779706842979712,1.016332849577684,0.6342951274563311,1.5842671377121182,0
1113,59.358133690424246,101.458719782826,0.5581529576228976,12.514492902551993,56.717555665082365,339.390249912218,1366,-0.07253354699474858,-0.5387940979790746,1.3556013583518958,0.9487177431046032,-0.1185959171652522,0.024855203619573888,-1.7025259773724524,1.8206048875246161,1.3853182475900447,0
1114,66.19672102197242,92.98774007368564,0.5498513997141624,12.572917731729113,65.71079862101764,319.9596307309001,2999,-0.26783374394305154,1.0487944788315295,-1.7316325507234236,-1.3960089884741138,-0.37821832168867786,1.424759037114943,-0.6355268408317825,-0.255846853284627,-0.6960277506214796,0
1115,68.76523472930431,104.38816523361696,0.6115738317427365,7.270932378006151,50.24635852932752,351.6656072715442,2289,0.43039610561727826,1.0089567914281279,1.8370567906089708,0.24781965927873092,-0.9079452187036194,-0.5356479681891266,0.45770919791668563,-1.5353699169794868,0.5961655517267199,0
1117,76.50260359067526,86.86371890995837,1.0319313137444717,10.910549453195815,64.33732199748334,287.87331819726893,2566,0.29490583808869003,0.11884956847014289,-1.5848641365336178,-1.4344987655347903,-1.8876588815639015,-0.49210481360601155,0.972136590394455,-1.7393747264387358,1.016352177499122,1
1118,65.29047181247415,88.71853262907933,0.35491368871958956,10.300402708354163,66.62353030322178,324.9444784860268,1533,-0.13118138036071517,0.00047691290017665844,-1.5118858815743628,1.9122212373922745,1.6441130893253098,-0.7259028831317772,-0.5949525345316102,1.6017240669429278,1.9935727576499032,0
1119,70.64025853852193,95.16841444702693,0.6736017120727572,10.848212895920371,47.71182104060638,247.1493673617505,2816,0.12603747668322646,-0.7437613464503898,0.9484721513614978,1.0925178118710512,-1.736228404975876,0.8096228107734889,-1.4334519767398124,0.7579940280792541,1.778674310602618,1
1120,60.585296379240454,95.6320443989217,0.9351499128568879,8.399472363720037,53.42455285697362,235.15402415144982,1570,-0.24495197743699182,-0.8302737348060498,0.17466637491240977,1.1007136350340554,-0.4119148452936523,0.43263221936311913,0.7638926586683437,-1.0084734862093754,0.5357292797048849,0
1121,71.3773795853286,119.9846587474593,0.5351120314658391,7.951701819933077,60.34607163916764,329.1692258103466,2610,0.04853285020217394,-0.40983293328960957,0.5956482793470155,0.40889448060144346,-1.686734738645507,0.6295592364549433,-0.9959138266373331,-1.5850889922742715,-0.21206067962991693,0
1122,68.02331412639228,110.01709220014838,1.0018664535708617,13.443704351407295,73.58518732910292,302.36983890908596,887,-0.04740854959465267,-1.1384069660402185,-0.8401840012349573,-0.948580033572668,-1.555542108193265,-1.4885113288609257,-0.5937162185801963,-0.8618592124327304,-0.5343460311231594,0
1123,62.37639996286612,109.44322352118265,0.7424000981792019,12.031884075476066,55.868972471337806,328.7401334005574,1855,0.7061951041695533,-0.5003904761090857,1.5347660845279023,-1.2684757672252749,0.5898524612654525,1.0290020480510318,-0.26003712592803163,0.5311170381857696,-0.8934362499901924,0
1124,66.2312797836886,97.356343064866,0.5968029049157602,6.856578171017897,65.40575282795078,265.1669646694935,2001,0.20361631886239617,-0.19546645468291304,0.17188848127297263,-0.09922003433426052,1.6955554763604517,0.6771624376896227,-0.27092935914655447,-0.769230315976706,-1.6576167720673953,0
1126,65.97383652997178,85.48294586234601,0.9872981153526852,12.784993120113754,61.50308174276527,318.46256070245147,1491,0.04956448082678633,0.4436838775302538,1.9623319431415744,0.5424907550263701,0.9825253945353287,0.5829690160565365,0.5880478057858225,0.9380360979796567,0.2345829213822177,1
1127,81.28505931700762,107.81740228047818,0.5530148800055253,10.695974127302863,66.68020038159435,293.9107866469523,104,0.15308787651675446,-0.19633762601500224,1.0861899528668135,1.7102269311559266,1.1220171092306468,1.0961871406447292,1.4113653684650038,-0.5715992672007275,-0.91274011948162,1
1128,67.2616549826909,104.91054604808785,0.7650856670650833,13.441008916837049,50.55083195436253,302.2571770877227,3121,-0.08270888459005109,-0.769085147270541,0.7552296167138262,-0.31071076183590507,0.561505477714678,-0.7359289187431913,1.0849290975896757,0.8835815207131825,0.902083710523351,0
1129,66.17077917366997,112.85997364678283,1.0136874320574878,13.08955323869794,57.4421280143805,307.1424762877843,769,-0.25877257136158544,0.4255578982676121,1.4665917265580894,-0.36002541989847203,1.474905503421383,-0.7293768449152869,1.7457445447982534,1.207983576218613,1.0711500988185412,0
1130,52.269117817923934,97.89170286643832,0.5832684358391313,8.757919823240714,78.34359857468895,265.0143740559573,633,0.23494450138053932,0.7909668850618539,1.9637915437847622,0.00776862738431922,-1.2532482002782834,-0.2885017391118621,-0.6035939954829885,0.5657451982923115,-0.0934475249124258,0
1132,66.02694931657736,101.70045528560635,0.31219915400858594,10.393439035344333,72.42920745276903,306.58928216058115,337,0.2111242412575819,-0.9826204140201983,1.2255545852820853,1.501883831871424,-0.17577050337066735,0.3301018545356787,1.36771068182899,-0.5623057005971446,1.2611176965399156,0
1134,78.36280695033348,85.29784377902521,0.38855360329320154,8.58230621526051,45.74089143960237,243.57033939174207,1188,-0.09949236687064893,-0.18156780534513492,1.4933776996023775,0.2532384093517021,-0.5119102929110348,0.5700655936176814,1.2387554333364004,-0.9818191669457568,1.2099701153773652,0
1135,66.76296668452837,107.36056133738374,0.7282973366883139,9.74916121676489,54.5130411470643,305.3211067588615,2332,0.31772202260276977,1.145067073040525,1.5248523313615276,0.8143140719370461,1.6875957711814018,0.4792497569590435,-0.2781481760497466,-0.4426571777552811,1.3191344986080522,0
1136,77.66333186988689,99.7950443782717,1.4327299979104375,10.04633426287725,60.888984303218884,324.2611960874552,768,0.18696875200838853,0.6937822680889849,0.3882101265118356,-0.7526340088883788,-1.5063273210772041,1.0234868282021943,-0.05560849735352269,0.9385543350775583,-0.6135894902095247,1
1137,68.46278475537775,89.41362732046304,0.36749056430896143,11.709813599038052,88.1564192641404,332.39871201233285,2278,0.05879792488298133,-0.0032797295334197037,0.602510877937922,0.27738408247636104,1.731847225013333,-0.1002346104555729,-1.6821926406186973,-0.37611858206976384,-0.028041015005221492,1
1138,68.27920877316183,79.15394247345934,0.7510883019828047,13.079584251785956,60.86916025493556,313.63086972384787,3174,0.04162692195492863,1.9006909149644031,0.49508901676373407,-0.0076707710130198324,-0.3099923954687078,-1.5716564978968353,-1.3025030951936034,-0.300101007115327,-1.7195447587411725,1
1139,67.33402664215625,98.63526288121646,1.5963065939949845,12.124560920462265,71.44904299623174,323.6407537799821,1663,0.07535488846232921,-0.034782554952850556,0.1797959598253538,0.975386452303476,1.333177089929591,0.1294324860409728,-0.23527335829513252,-1.361200493569624,-0.9363210056989435,0
1140,68.02847188716095,114.4771298327407,0.9928455290414985,12.550670032505483,67.78372028254847,329.5628174464976,1831,-0.17163167736113522,1.413777235844887,-1.2664684164925477,0.00841558265142677,-0.48863242023564224,1.3013967339744814,-0.7558489192281019,-0.4692700620957308,1.8058540537170749,0
1141,80.89096252287395,116.74684666741395,0.7212968493835401,10.720087921353338,67.56123460731209,297.78795360847255,2000,-0.37467523310654766,1.2212629008920068,0.6308101799738064,-2.8568901686731767,0.03202307512197855,0.36123367895057873,-1.0354756034564851,2.414487980541447,1.7321900917926385,0
1142,50.602919549365865,103.55376210670096,0.7950910779182666,12.285400353903201,63.76469376462789,220.837916118384,1215,0.20936843810519165,1.1506418910949205,-0.48237553667421196,-0.9344485818612497,0.752560011686989,-0.3719204166368648,-1.4007864475338705,-0.3597167661608761,0.7316609880212508,0
1144,63.92621876707915,99.57058917043256,1.443520175719604,10.405349710144991,36.98836086514485,263.7338597855064,2092,0.21918522008089097,0.11675661599938068,1.6044476822045945,1.9271964587643122,1.4961735353907302,0.38612276695170633,1.2431139872464234,-0.49917111277977605,-1.904294720704569,0
1145,68.10895911453177,109.53303551642782,0.6642012373829651,14.614781708012126,76.81842482035727,255.41930912494593,176,0.12116827636681751,0.005152686685220347,-1.5632957861508885,1.4145781216710902,0.1481885528603235,-0.21578927820543375,-0.035956431530382194,-1.0657371845064247,0.38021602807296295,0
1146,73.1757831857301,95.48769111093573,0.5848364009891011,7.0051432782145024,57.83502213742461,256.3807391339335,1504,-0.28838674158237193,0.8501569719121749,1.8218200074738915,-2.150383158935198,-1.9274870891608518,0.11907543655546318,1.3002529460095285,-0.7793517614417849,-1.078991359518593,0
1147,71.54815398520607,94.85401160715851,0.3674169435269204,7.828052264846749,45.32886805028943,381.96022762300885,1733,0.2956087958500944,-0.7893169949874489,0.2727751615813738,-1.0105417661915652,1.194370168298133,-0.3173793624599629,1.6580163532526235,0.7252679804858111,0.6067995945255817,1
1148,65.11815565339572,93.22490883119363,0.8860836113784314,11.888859557440487,68.3796102100293,310.419169022051,747,0.18479042848694854,-0.2629551404105975,1.799287994134724,-1.3849337800590147,-0.023319387003409187,0.614834955563384,-1.390483845132148,-2.182487592941074,-1.6164573186097622,0
1149,75.64282769931322,79.39471052875687,0.35800942056373053,10.723031772641589,68.18789409069036,258.5434257104549,1559,0.2628410202331915,1.6669649937015982,-1.1974059731165148,0.21644109936854988,0.6935908719746418,-0.8998967189389312,1.3230401357955222,1.70463495787104,1.9498546274064519,1
1151,69.38043373453674,93.58367560861984,0.5319607956113767,9.301700287905216,75.15715701798372,294.9746258472684,1817,0.49408195077222344,0.9541114482092224,0.48404271724004655,-0.2654838441877799,0.7956634365590913,0.8692659655183788,-1.5476509986814762,-0.373829883063394,-0.6531736610119969,0
1152,75.21993179365131,91.98561220244804,1.225943228581937,9.536069565648793,54.81013630720382,313.98413221972186,987,-0.26212211818086484,-1.2211533649776003,0.1074504566528578,-1.3771935411164837,0.8893428675022519,0.2379209180311667,-0.35513279464052294,-0.7935126334855298,-1.6092555812027576,2
1154,63.78887729912837,97.95640563463716,0.9889256148019655,13.38233877591599,60.81296731602527,262.49877456402527,2076,0.09148313416013545,0.3338324674766607,0.40580184307972633,-1.6792702263835741,-0.5408040037406177,0.07001488594970252,-0.04304945442983632,1.1506412874277594,-0.654288702737067,0
1155,73.23362629250003,117.63492310559742,0.288567799409003,14.151212617415112,72.21640184055163,306.1001290287391,2043,-0.20830508728757993,-0.041474690526917504,0.057147497077731924,2.503085372193362,-1.1214424016063749,0.5345984511418593,-1.1632172563351162,-1.5777859433104904,0.582803603003295,0
1156,68.82959841934009,120.93778850822717,0.8960274340584959,8.33977980002319,42.973610061876144,273.60842666314966,2631,-0.25679717052526624,-1.225351677420649,1.610180814106002,1.5043426682662548,-0.07254795224100352,-0.3592740997614772,0.5246647591286884,-0.055128800943229674,1.4370659311067402,0
1157,68.01004885065865,83.39133124197917,0.4288938929487379,8.739177641479241,65.28206336091257,331.64202572499585,165,0.3916268103017699,0.7597556256470832,-0.7063667372516593,2.4816758698492785,0.7671982665536676,-0.13053522609820206,1.4750457891548612,1.1290282701825327,1.2408686039208896,0
1158,79.04715179142181,96.45552004023718,0.7010230250245493,8.615872345899058,73.32121824480669,296.9703810799669,913,-0.2325375266305424,1.0774284577236226,-0.9138185842431419,0.6063895740561334,-0.07316661868701768,-0.9009989767500383,1.1803437459161596,-2.026016444326375,0.9315239210767432,0
1159,49.61845903594935,89.65642229906301,1.6239209009896782,13.519942610386016,72.90856447018139,268.4233065762296,660,0.046901202703445576,-0.28535039435368825,1.2159678113199344,1.556991565950399,1.446719802624688,-0.2699108346355456,-0.813180663135181,-0.6282943575396629,1.991275685741765,2
1161,59.09697180219222,102.86593547293927,0.8050555960090425,11.344358589645498,74.63000520245541,308.4135739424758,1160,0.06765093750227538,2.0290926207054176,0.2523043124040467,-1.004479341341139,1.9196968625374335,0.028532811234885345,-0.45370204172577155,-1.2888208239043504,1.1581965750398342,0
1162,65.27554514323396,93.63430672620166,1.9696296684241186,11.613331648925405,36.52817293484302,278.3797005174122,2296,0.3811889157536267,1.52532659306344,0.45619370677728543,-0.37225949241221135,-1.4963657330582874,0.6160076616866705,1.595042569497945,0.21653228813387965,-1.4787610513472993,0
1163,66.09043872675477,100.72573080591019,0.5296888583693388,11.09779910115026,80.13468689572274,320.55322189776433,3020,0.3896661143807794,-0.2405924800635836,-0.8221403583827098,0.4240479028495152,-1.0258683671768645,-0.06699617542076419,-1.58619903133913,0.6492159275985206,0.4324303197373478,1
1164,56.69505764170214,95.22581378592291,1.2578257337263765,9.18194431466829,67.30404953573375,317.01909886098895,1247,0.3425978135882427,-1.103523616832013,-0.577011281284971,1.1522203872279186,-0.821735194571771,0.9212069594472856,1.7416070402860444,-0.40988716492353466,1.244655555201883,0
1165,60.6113147576688,116.14246094374897,0.31356394010350996,12.123711021612827,77.34651271678004,337.06377694433274,1124,0.028055848699158885,0.23015809063575693,-1.8371999702791162,-0.006594117745214877,1.714658441487999,1.335374088129853,-0.6076148218801598,-1.4993519853513917,0.6455695599175022,1
1166,61.54368741107322,105.46959515016039,0.7646270348232184,10.864950689823363,52.25365523086626,319.8548486254662,1611,0.36122126529416526,2.346972220436445,-0.8818551006317321,0.5545986278644771,1.1249403274722294,-0.016073617492570486,-0.2435461196045745,-0.8657445822405165,-1.5417809918981953,0
1167,86.43068069056919,106.69823420916438,0.37827358743680384,9.039421275737272,46.4617315541135,287.5118591859218,1616,0.17042274922569983,1.338052815272327,-0.6956308497575043,-0.33265600565805337,-1.5145147893878592,-0.9964944463919103,1.3518907884204197,0.39693240467661023,-1.264580499939,1
1168,81.5130646081036,73.33082521967103,0.9400465702818062,12.233713801644504,81.8637768500564,235.83145550443362,1212,-0.07290496400428216,-0.006098421686550679,-1.9327735388002454,-0.41240026167333954,-0.24650776684376297,1.0914651969155025,0.7587022286621781,-0.0356291553915584,1.5480122543580679,1
1169,64.91187936736513,99.33211321171189,0.8695895887525649,10.433582254709341,54.73478165380485,301.5326308196347,1172,0.1568764254678055,1.5622462414433258,1.2926582530059867,-1.4715394319789261,1.716888421835295,0.88921800085001,0.22029106428647127,-1.1802735077647508,1.6427604834396035,0
1170,65.273125322699,120.83210959059033,0.7423173202857464,11.609470276314479,60.8915109536691,306.96314787848866,1256,0.297988583879584,1.1687100113951026,1.5413970121623484,0.4426983390910839,-1.1750080910048348,0.4489484408895381,0.7148135671529361,-0.487921923975251,0.9858161400472838,0
1171,59.38097002108779,113.26129070036684,1.2322199587942073,10.975037509663554,69.27454640462489,296.7918929649153,1610,-0.3217610095291115,-1.8994348100353726,-1.2908823127704854,-0.4921672961077594,0.21405433135452867,-0.5244608803350423,0.08474516315062353,0.779837595986556,-0.8256816720155533,0
1172,53.6890219008105,81.52910414079697,0.6515153594490234,12.804481790004655,71.72886660288516,189.6193959210658,1483,-0.2469168164559042,1.0616336862353692,0.4217593947746625,-1.2848868330732035,0.7569238869271175,0.37793737319524023,-1.8949674556028717,0.20087774847035703,-0.9981420619761514,1
