id,price
557456396937024818,0
558016069783282878,0
558050409401080931,0
558303902006729245,0
54212242,0
558942543136511076,0
559625799922519268,0
559690161008405602,0
560948475337835904,0
561245775840156694,0
54268007,0
54280265,0
54295491,0
561813142916935173,0
561868079297741795,0
562470909748047967,0
563199432468525965,0
54307512,0
54309925,0
54343322,0
564814873984501388,0
566459335149920291,0
566701494690699530,0
564013957801730943,0
564790647478150988,0
584488976554377182,0
566811998716848182,0
566902146965202647,0
566976516353935155,0
567121017604040792,0
585106181260964583,0
585887964799518764,0
587482239007058214,0
568164208044632587,0
568342827825851162,0
568477301937066994,0
587509951773981448,0
587514429966237402,0
587516682026094233,0
587526270037912766,0
568579896234695121,0
569272974019831985,0
570410020310193452,0
570823308729402590,0
571271131032199114,0
571443978898740333,0
572540948340050449,0
587527571815432716,0
587530235207023574,0
588390557673091926,0
589124705426348725,0
572763750712571983,0
573346288790435223,0
573630267281303466,0
573981607839729209,0
589500534639315051,0
589514300791123750,0
589953693476527211,0
590799244402686101,0
574412111320237995,0
574862345630589227,0
576425090581973581,0
576531921407660312,0
590897249965636571,0
591481586198284442,0
592001040812402888,0
592300859913389945,0
577089014749568068,0
577192079151023839,0
593105799011781424,0
593650320132938808,0
594339096607766674,0
578402154639145778,0
578646852839588131,0
594436880461382697,0
594589941482407967,0
594884815442301021,0
579053456503152828,0
579317418964433680,0
595055382516324951,0
595852309804898311,0
596758586027629112,0
597136943464404011,0
579473667802438315,0
579838834720102305,0
597363644101857453,0
597991162871359442,0
598810603933878590,0
598883270772367501,0
580152908579545366,0
581333016946581026,0
581512739437530471,0
598927694650812285,0
599551376582996886,0
600171145050111047,0
600465684520882848,0
582717674379543006,0
600798713108730746,0
600999551298176506,0
601584839325606408,0
601848983069789934,0
583529054200666845,0
583883944321756257,0
583894316028265108,0
583897391088003002,0
583910090136078650,0
602345616599563466,0
602462447241239262,0
602884804384269850,0
603168726165945020,0
584391283260019339,0
624740292315311087,0
603335212456263095,0
603863133970592434,0
603872514272269023,0
625042259773366448,0
627142572224442960,0
627665897079565481,0
604024447114686443,0
604450562657643835,0
604649997987941056,0
605311141111774038,0
606614412339126317,0
627805522371926101,0
627983171210428498,0
606967281208905542,0
608219959689928708,0
608496746289804138,0
628291175357836358,0
628465931579546166,0
628727523002939462,0
608926880752070849,0
609141769279229683,0
609762090577177179,0
629099659480251053,0
629476067198849526,0
629979737753266770,0
610023932364151165,0
610355870493868928,0
611399881499188908,0
611883484908533802,0
630029868698639805,0
630073141059362685,0
630197064263709699,0
612018656283585606,0
612568956028789928,0
613412805062020368,0
631459404163785373,0
632258530943564411,0
632439282341268182,0
614616558349414337,0
614651212028587127,0
616090496871136290,0
616412216419940067,0
633174738304958570,0
634221230931997172,0
634339444200089978,0
616427034089551213,0
617002883555946980,0
617524916243967401,0
617692078270918693,0
617747862855393598,0
635090082728792698,0
635726788644246547,0
635968017626549033,0
617754194259601089,0
617914154971333121,0
618859801571703384,0
619171437367959141,0
619409547225850382,0
636799355168245456,0
637387945322383799,0
637959892644428447,0
619416008198113413,0
619994073382559958,0
620466249826392405,0
620556528272467698,0
638165555626824645,0
638843271691560916,0
639328149790838289,0
639950749421797783,0
621281735705380873,0
622022217735880890,0
622153060148631097,0
640077334214773535,0
640289618096314317,0
640628976673034815,0
622962504628996189,0
623356504114999034,0
624139912802647120,0
644785165599699824,0
644817747391805841,0
640946931918527215,0
641272413614688193,0
645754836512433157,0
645945188147818017,0
645977245107835016,0
646631163011953793,0
641560690231143061,0
641805331947197416,0
642317196597694419,0
647288178204133121,0
647431596675163978,0
648712555688951908,0
642318453657918386,0
643121467108772834,0
643246745037460982,0
643304164425449505,0
648770720342529043,0
648791750583882608,0
648919951181475289,0
643793497682233431,0
643905277454926649,0
643961590466859239,0
649565112759285431,0
650574873811695589,0
650896146114914530,0
650948623813165958,0
644582577134645474,0
651003165315993636,0
651539387957236549,0
651707134266472141,0
652514441279712502,0
661132232187430807,0
661277714850196228,0
661794552645993033,0
653239889818316993,0
653491056808398451,0
653829038681645323,0
661915197691981289,0
661992526161134306,0
662735844574531829,0
653893565346340280,0
653932376287667873,0
653937202191498593,0
663111008460394972,0
664614739480870893,0
664878976286348954,0
654064208682267235,0
654568395406488866,0
655207732603232252,0
665409088022222130,0
666246895401179127,0
666472850557626058,0
655421043815845760,0
655477735681493113,0
655819553736478632,0
656245871825504656,0
667026655092444474,0
667133601442489892,0
667147490467255403,0
667604625125120715,0
656961418207734811,0
657378595571354150,0
658148334330918141,0
667655702078101978,0
667912863882473068,0
668523228864526363,0
658906475708670142,0
660257129751500153,0
668938321704943466,0
669008101230787517,0
669027915848999282,0
669376581695271090,0
660302536623834045,0
660419486868907885,0
660622317483408802,0
660993362465244839,0
669844126253879844,0
669844263659772667,0
669925799208349359,0
678623477431689388,0
678987743725220444,0
679100738608033975,0
670035099796441258,0
670536343979145100,0
670619859683451814,0
670815015480632926,0
679438732915269899,0
679860980822936304,0
679969354455556146,0
680710133659986230,0
671263494287140417,0
671428258261735897,0
672731801056050784,0
680917029318631847,0
680959125439927972,0
681393790332096491,0
681603285685924301,0
682126931628145175,0
673689393072086014,0
674102568052081414,0
682789046475702678,0
682989943699178372,0
683364345142496726,0
683698018008418960,0
674162670972936606,0
684220700029404613,0
684405914465530287,0
685071396000891092,0
674273864124468831,0
674870476455847009,0
685622865294878478,0
685898064718967163,0
686398917610683818,0
675584358878189922,0
686461113297839345,0
687061339727999248,0
687837842002728515,0
676319884856126228,0
688003920742154732,0
688138419321563482,0
688777443600252385,0
688895609415118616,0
676542087792918496,0
677155394685755380,0
677775890432984241,0
689606371023170853,0
690128893498891643,0
690237837209147356,0
695037283014413649,0
695181207064128997,0
695470387195876845,0
696115685253104425,0
696477874023460184,0
690252860308735073,0
690902146606884955,0
691483809989494894,0
696566028638040480,0
696584537860648489,0
696615518150822293,0
693140871530121490,0
693222406609554115,0
693657921198429849,0
696616817197608646,0
696640304458268447,0
693750070484809673,0
693916008288789158,0
694386528826015126,0
694422062530699684,0
697317430454129958,0
698695530814715194,0
694532614205237189,0
694676735984074549,0
694737034060862380,0
698955875381929661,0
699482838930051379,0
699548809504544837,0
700142407909118177,0
708130204320443446,0
708252370830967113,0
708386287720732079,0
708445011038132963,0
700194807385904844,0
701045293319418436,0
709083633360969580,0
709666671559617746,0
709721350697760756,0
701668589005998224,0
701982275597294392,0
702287742800433535,0
709736393207515023,0
710272067014729428,0
710468242285393896,0
702434827924895044,0
702619975943626880,0
703114184506690553,0
710724389059118818,0
711009201252878631,0
703363505869978311,0
703741655365006673,0
703823452406001407,0
703859205443807129,0
711091158298195554,0
711332522790102878,0
711880243912848878,0
712054597100563288,0
703970599306934894,0
704450973239138363,0
704612896693343630,0
713457693381534651,0
713563585217639227,0
713946425492563835,0
704848356164945966,0
713975642015443990,0
714173542364936799,0
714619681126243027,0
714716798009632217,0
705184815453462492,0
705436879942637484,0
705879788595914368,0
714772711058184965,0
714809107135034783,0
715395268264338423,0
715494912670094218,0
706102648760051812,0
715674358687257738,0
716058174122951465,0
716155730914606429,0
706777863800597784,0
706903090749801759,0
706916091138537985,0
707594368012572039,0
716850557908921072,0
716877202374141437,0
717012663723786984,0
707654026008045555,0
708041458414600244,0
719189968422897584,0
717088908357363337,0
717642185782280091,0
717684675679588119,0
718164412108866573,0
719353040753023433,0
719710960307731815,0
719857606720881384,0
720457123174875963,0
718607189704594156,0
719126763249314991,0
719173365411174860,0
719182714805409159,0
720699591845343037,0
721760093063991552,0
731280011168258953,0
731675958818987307,0
721997072933757526,0
722523760349911468,0
722925560574911869,0
723059791008602593,0
731974469558481913,0
732304315015883637,0
732368091300206697,0
732772415335845110,0
723448952928957990,0
724059914108340708,0
732923032572721246,0
733619991276963980,0
733784912685975702,0
734124037754875648,0
724256865984802402,0
724369892357215845,0
725109427251790186,0
725514529384129335,0
734286749162768160,0
734380969375128314,0
734519288021282279,0
725655566318127357,0
725772176640852079,0
726219328065640855,0
726355180483179330,0
726436787273615581,0
735123867679795637,0
735516670473757042,0
735739351824472394,0
735895746060202750,0
726942259962158305,0
727028508131041088,0
727181122916850643,0
727361162018388465,0
735962271820503694,0
736250419166426588,0
736425230797666703,0
736525312026760363,0
736662794700603909,0
727903467698510278,0
728064227642487870,0
728477267752644844,0
736736026392736896,0
737107653405489600,0
737175473564586950,0
728533444182342736,0
728584676508875922,0
729295067075464906,0
737444755101715486,0
737955554968278284,0
738515168351793089,0
729879921989243084,0
730063406171818832,0
738717164243698664,0
738913124327672550,0
739328622207803856,0
730559644700883993,0
730695736614492654,0
739554691999917841,0
739843976626016808,0
740254405183106129,0
731167346933888640,0
742297319475754510,0
742452051763293758,0
742705776620671172,0
742873547959264030,0
740347709544261741,0
740712166193462380,0
740840587934059814,0
741100233452098946,0
742987610830081703,0
743009870988696813,0
741538589675976874,0
741616965620097322,0
741657129992529892,0
741718363339921130,0
743145315654760967,0
743657738329340873,0
742128499998603942,0
742223267984932110,0
751634419567224555,0
751752385669031172,0
743862264410576264,0
744317601160255748,0
744354813480151717,0
751753302600586130,0
752390971523478527,0
752595086955048080,0
753232773960488192,0
744558053881324722,0
753237015944249491,0
753342429148242296,0
753730588228864528,0
754007123800204952,0
745056077551058085,0
745148978342564883,0
754123694352014445,0
754455574037863113,0
754576149145753410,0
745155317862269473,0
745253750397532828,0
745420708292030220,0
745764753099496503,0
754701559911635712,0
754784533123492442,0
755356271085703680,0
745873873008266411,0
745983480537475853,0
746502166943265059,0
755443345304573311,0
755534830518408938,0
755566268074219368,0
755829113915204263,0
746622711145904363,0
746679425394099863,0
756080053422876824,0
756142353811849639,0
756249815218067873,0
746719704603938298,0
746721435736213288,0
747482266426659994,0
747890402864010566,0
748096075310066455,0
756857313392948911,0
756955349275274922,0
756998486928546476,0
748102898067482228,0
748626299335521345,0
748685151972674914,0
748867109065232612,0
749020585894673093,0
757549707156750762,0
758252737137530939,0
749321297966714275,0
749453000385348255,0
749713488572134788,0
749857093602042592,0
750325853310633874,0
750394617299684822,0
759018081668562378,0
759493045474474471,0
759757318976636385,0
760353729431281903,0
750492199776099881,0
760354440193611471,0
760358234447066283,0
760386934586325612,0
750924964268690632,0
750973533101526171,0
751157472175135083,0
760504323004797767,0
760548621573948318,0
760589665366753550,0
760686641228809145,0
760925713501138365,0
767816827406459845,0
768254618492855049,0
761135858803470586,0
761234800883892695,0
761292578358592050,0
768886998028765791,0
761314501596427849,0
761344453202391306,0
761619659735038444,0
768919180396647564,0
769093959017349538,0
761830705897281065,0
762043089507709074,0
762103518781016271,0
769467544065001980,0
769853866832197468,0
762511798008367198,0
762721648961368685,0
763001351229728402,0
770005540183710794,0
770038388198977862,0
770062665792895645,0
770397128048735318,0
763301576904199012,0
763777330674448390,0
764001082757731684,0
770434562342889454,0
770557953051969800,0
770609142423579560,0
764188255094066375,0
764598463922158203,0
764718098629251219,0
770767224154944757,0
770796120302000311,0
770811227756845789,0
770845407303249543,0
771186698771544178,0
771220750615738510,0
764733530068127630,0
764783392624545241,0
764873168998671665,0
771335638557036088,0
771527098715869337,0
771612359164366879,0
771978041339516726,0
772089916815365285,0
764954118646704831,0
765012716201632962,0
772101562500882877,0
772193816904310615,0
772707157701170203,0
772751109526358759,0
765483272150736769,0
765516385551280281,0
765600651485081705,0
765603508917529564,0
772795148980468611,0
773261764589536163,0
773340883285636622,0
773429816623191184,0
765650186200326336,0
766000143310846320,0
766126264718675235,0
766131279879756844,0
773963418397696085,0
766294880096587624,0
766361395286257190,0
766654962505953904,0
766827838859349519,0
774297919599571663,0
774349163118585136,0
774717476267281959,0
767009006865648241,0
767466063425624793,0
774755125017754231,0
774875491663209022,0
774885157089440830,0
774908131713042784,0
775037834830194071,0
775049260927046452,0
775626029188406922,0
774952730515053341,0
774988303541548221,0
781536014855964449,0
775630378246621058,0
775815334042980995,0
776039986465701381,0
781683295866714075,0
781707997703497631,0
781964073660143758,0
781991126329905720,0
782061343638129441,0
776241207703241554,0
776356246899301025,0
776514570143186649,0
776583076742615748,0
782286873643636023,0
782412951627643011,0
776921357307266160,0
776934403044045692,0
777023283124545336,0
777053138516256825,0
782888054590836607,0
782970116601764948,0
777281402463723453,0
777493850531458449,0
777563181246482097,0
783241324940886024,0
783467062868149529,0
777591876785831478,0
777689289190005637,0
777768150673156065,0
783703530196634222,0
783829096502298042,0
777856751326291808,0
777876175030242246,0
778336451788238701,0
778505858049668937,0
784178467752355647,0
784286491838574319,0
784400364556797511,0
778886177810509153,0
779243828803679868,0
779332076448134846,0
779366279865181152,0
784472893593191423,0
785004202405244060,0
785080909526139073,0
785131165743067238,0
779451071312827382,0
779833606942201966,0
780063587572774271,0
785229169424116043,0
785630369789474004,0
780103294417256968,0
780216464895615564,0
780395809358382757,0
780582962686574991,0
780625593380439125,0
785685362442601980,0
785748429529901992,0
785890985187628604,0
786239205514950028,0
780795205286436076,0
780845266699742014,0
780873974589331575,0
786278135835190182,0
786396431887102603,0
786511256130805084,0
786578221373166388,0
781275366176997874,0
781315166676140447,0
786616555039509693,0
787073078716007803,0
787194083065276614,0
781438885975922274,0
781475447583519214,0
790042691109104836,0
790176042313343067,0
787306405369464272,0
787377334043013548,0
787990214514833770,0
790602765488672861,0
790695496199743536,0
791001650995260778,0
791302452321828273,0
788034524935777193,0
788451705346735003,0
788590915649111610,0
788892301887835974,0
791399949006714886,0
791618752972907059,0
792338581401363972,0
789146237268357925,0
789364819688753946,0
792500008917036362,0
792644276250733328,0
792684823200540380,0
793043786952111964,0
789407800156366055,0
801959072893794739,0
802325996110739824,0
793717984510856346,0
793861329786314225,0
794505797208240961,0
795223613777909024,0
802664256622330616,0
802769261830858847,0
803168400967583874,0
803771325898412098,0
795388401463207549,0
795517426496568590,0
795787542872635922,0
795966149013370469,0
804064036254936935,0
804484305673094488,0
804864603923436053,0
805251336776500285,0
796556933985433784,0
797232172375757620,0
797311662877008271,0
805255338352998168,0
805284054748785805,0
805368331491552959,0
797502764448359285,0
797581981371513412,0
797896509520617351,0
805508815450831981,0
805847057279757656,0
806271923943529011,0
806662898535917104,0
806820527035110311,0
797974090795884388,0
798235491314981176,0
798898574863073388,0
798933009383520323,0
806878033454635747,0
807036896238591821,0
807547014153475788,0
807758156193041288,0
798933662168925202,0
799376734754125050,0
799593149986464189,0
808262575565056173,0
808266529204949534,0
808337834763703724,0
808864174978863003,0
809042334906116376,0
799714448952103256,0
800138122541092234,0
800422572536179258,0
800874712282433130,0
809061565519019176,0
809663109327421072,0
809938675776850346,0
810453322006438542,0
801149711560608034,0
801181510458679755,0
801692360393839576,0
801791389802974420,0
811070457272317369,0
811701799685789010,0
811813493049623352,0
814851879988521097,0
815574150063431401,0
811931562497238153,0
812269047184572144,0
812439158897236688,0
812675311755841021,0
812767378137366827,0
815589080088646315,0
815675299932760370,0
816030865397091010,0
816221964662035874,0
812841719805721255,0
813103914990199158,0
813428796071757223,0
814004416341279022,0
817658834781151953,0
817692709329547299,0
814382968445132217,0
814633413344250324,0
814669422668502103,0
818123958260334120,0
818445400002206330,0
819056267834748277,0
819653908032505108,0
814744659212302505,0
827131093637105955,0
827214009065704645,0
827341589110289276,0
819781170644137836,0
819838671325061159,0
819891180580290534,0
820136810043716551,0
828530498676415537,0
828565526895869623,0
820555097978524693,0
820599609961652138,0
820705334016527112,0
821205607490549345,0
828721885161263213,0
821246781453422456,0
821321777106701850,0
821367959745157980,0
822049734075455642,0
829415655766606405,0
822103330127613559,0
822228672441472343,0
822624518621978237,0
823061379189909729,0
829992592228153623,0
830478782744575631,0
823354047691861327,0
823363128080951278,0
823420316045864450,0
823598458909349006,0
823683050649514286,0
830612873936375707,0
830875371674984165,0
831040233206545233,0
824087347832961387,0
824755741509241457,0
825104709079691097,0
825633794892650674,0
831560185774354195,0
831637539784501551,0
831966666029656515,0
825848698520282460,0
826312341108310060,0
826518629418668389,0
832062415278901074,0
832338487928109537,0
826858755307623819,0
827066117662563797,0
827093084214711885,0
840414960410244100,0
833564040039083794,0
840718433250592096,0
840743259139722706,0
840901647945466072,0
841485124284015773,0
834474248050654293,0
835166100638386251,0
841566790510929930,0
841601842517712195,0
842020622359905891,0
835618572821085924,0
835681714633389548,0
835685204818195187,0
842128439795742522,0
842176340294655309,0
842214624459340251,0
836061279099121129,0
837111278813590884,0
842499300551722539,0
843095921976845025,0
837195320426679829,0
837502046761486433,0
843349260732749910,0
843578271968532816,0
843687834623865217,0
837687612290960983,0
837908583715975192,0
837966686136171862,0
838215213603182546,0
844335474737151891,0
844368128909206723,0
844598285192357094,0
838474326526996936,0
839150905732727174,0
839275372453713365,0
839632817525482673,0
839725591989476339,0
839991775189846499,0
845210992382302522,0
845936595986381722,0
846539813217293640,0
840107630587973724,0
840136168435283450,0
840409145268063066,0
846679456282803761,0
847234740062793307,0
847578372413207140,0
851635499101273588,0
851770128965843790,0
852356379356611290,0
847584487040315848,0
847643218502348113,0
847986643839541584,0
848642943200395676,0
852474681362222157,0
848672585460089511,0
848878142481997319,0
849037978466266442,0
849498634672512245,0
853102780948947187,0
853694716838730324,0
849677761813484879,0
849829218852646326,0
850118435951539590,0
850357612638658478,0
853988468793499562,0
854159337883421836,0
854562719520237306,0
850614275688152521,0
851068447753547660,0
860622188815135028,0
854594749195323665,0
854769324255762367,0
855169105528886946,0
855227559545858266,0
861050244449983928,0
861084265787824589,0
861252659852542427,0
855462623429031083,0
855859515813320688,0
861343209486809718,0
861698481027229439,0
862074906816078196,0
855934815055570533,0
855946964533639577,0
855955463932830222,0
856007261640021682,0
862454807951074497,0
862563924540239970,0
862745245336361164,0
856680731934036279,0
862764687828767890,0
862824903516392595,0
862896370558048360,0
856743345038869315,0
856833885725053538,0
856853842107916573,0
863348574907276868,0
863611954246268395,0
863899800926364803,0
864073742764382453,0
857021393421584858,0
857413654209728431,0
857475472177991604,0
857531121248155139,0
864078439797001211,0
864230281069513115,0
864709587217803188,0
865043452792453889,0
857746629504859356,0
858115192501632283,0
858317292997230882,0
865319627815260883,0
865461219666433806,0
865599518335209955,0
865624196778452442,0
858421072272990919,0
865624459080923223,0
865649972982641538,0
865938394753327959,0
866119962312594798,0
858935547131809592,0
858957795949555286,0
866257536037421216,0
866373469225750523,0
866846473554047998,0
867028544601812726,0
859158280500922950,0
859206348848918958,0
859433134281938616,0
867069792177096222,0
867078066500951487,0
867173131790867409,0
867593526028477084,0
867648356759163359,0
859808691065719156,0
860236967157294320,0
867695027931470513,0
867833953436286128,0
868426854201127795,0
860281590767349389,0
869106573322766257,0
868680949390070171,0
869073384969730769,0
869105632981088608,0
869121397291067294,0
879806709331159566,0
879891457204214543,0
880044936637211286,0
869145863266425043,0
869284171094713463,0
880618247559687752,0
880807081935179665,0
880847396587362171,0
881027328225610034,0
881027340434289069,0
869821606601460059,0
881034352279725742,0
881322091540787689,0
881509084114952355,0
881562231998212585,0
870611166406079829,0
870732445171156927,0
870752035287388159,0
870894075358440026,0
881966834434659271,0
882047692323431527,0
882234642745182477,0
871293863536398712,0
871391022139099369,0
882447939226079105,0
882837915189354661,0
871484457796303378,0
872098974866245696,0
872306689826789271,0
883514889992365825,0
883656189858403878,0
883679638117006906,0
883709521301319913,0
872906946213009013,0
873405554528048861,0
873412836715399473,0
873535412058249343,0
884302758483789963,0
884408979620068465,0
884446909334873750,0
874085407538855839,0
874100228684714131,0
874140817570584236,0
874229257642285030,0
874340661903808778,0
884496330048171772,0
884641933710366670,0
885228246345702881,0
885588496729052892,0
875046481600915502,0
875196871645296226,0
875749868096699388,0
885792718919905115,0
886034312814835567,0
886043095215569326,0
886427250878141452,0
876338450987364625,0
876387152433050290,0
876522170628336741,0
886605085171000096,0
886753139807713324,0
887241443419855244,0
876677325398017174,0
877001912574713405,0
877119566771525209,0
877241561743350571,0
877699247292785192,0
887610683544182737,0
887995153148982262,0
888045587730843617,0
888236561241491953,0
877746229656118106,0
877846898973028872,0
888560928139420490,0
888576339854198357,0
888666802673049864,0
888796118562824551,0
877960469810840785,0
878087122683943914,0
878483917596979635,0
888925243376497414,0
889304418256640720,0
889506950338328260,0
878583170093798155,0
878627596603692805,0
890178271365232953,0
890800667424938537,0
890920137811787710,0
879178443520186452,0
879441913960207463,0
891436437180937052,0
891502363514788912,0
879509753453282843,0
898037450203806306,0
898161744924980948,0
891621318955579482,0
892086089651786158,0
892283415177362695,0
898283581150827098,0
898725802554231906,0
898785169491899656,0
898842293199592633,0
899113391300825781,0
892536625239658000,0
892571571189030141,0
892937710909058041,0
899481951127866642,0
899769849949588798,0
900425248513804837,0
893121782146956205,0
893241363725280646,0
900459281732341345,0
900950545834033872,0
901204677395905112,0
901291790965681597,0
893730856254505893,0
894323297141244395,0
901626993680998004,0
901850427301006799,0
901892903023792882,0
894449249982464781,0
894738974862343347,0
895030106681542391,0
902005387730468307,0
902248629188749456,0
902414830456665677,0
895501724293253737,0
895848485404900781,0
896032823202128294,0
896274640589590761,0
902638425823076230,0
902671322201218491,0
903127506560400234,0
896441665105281936,0
896715037333664505,0
896851967253400414,0
903399538798299479,0
903856801118797317,0
903895364170488851,0
904083836097784003,0
904630659136346625,0
896896319891031019,0
897091468029421467,0
897343218256631622,0
904660425437890108,0
904778970381914445,0
905358914501109548,0
905589698313117065,0
897439758291369500,0
897571811042899329,0
897698542122350983,0
898010803449525187,0
905942856454322335,0
906307444910272443,0
908426820743014268,0
908574233474356177,0
909249109405523244,0
906653442464491046,0
906740325185303171,0
909570738581138421,0
909622959345373182,0
909713219621544280,0
910277490891905640,0
906997661486555174,0
907048827928216229,0
907093364960816140,0
910404976220381386,0
910513020941513091,0
910519047567277214,0
911090456303395498,0
911247141811186430,0
907566803397326706,0
907625480289808279,0
911901920149630894,0
912069513238501242,0
912082569776501690,0
907820032540955895,0
907858140144330108,0
917261042483567439,0
917575230897221940,0
912425659845281303,0
912521674821828258,0
912636738555665032,0
912714214324573854,0
917666752212315008,0
912858575481440359,0
913232924219917483,0
913341008670674188,0
917676884730620788,0
917680544115201485,0
917684309024308715,0
913443005923190763,0
913490871941560574,0
913568879140867425,0
913672561213429895,0
917782673477151301,0
917897931233690577,0
918322104289888197,0
918350659746660558,0
918723454525827582,0
914064823586151616,0
914182653357039915,0
914251784062469316,0
914309091684325900,0
918863275735975684,0
919241076943194062,0
919775829518839852,0
914742102716242865,0
915035460567039593,0
915048643639270255,0
920396336696341357,0
920523956552351453,0
915496503320315794,0
915586613372803282,0
916154949042906654,0
920543431502328148,0
920678248639233546,0
920853113369142006,0
921144552285090936,0
916327981765968567,0
916393023254265056,0
916447356365573632,0
917022944881527321,0
921525613907271877,0
917096144351077476,0
917212955476345827,0
926992373745367156,0
922144292733186701,0
922223104444262530,0
922637010028780034,0
922674336186617281,0
927018731857378144,0
927067236234291738,0
927083534127781816,0
927113934253835100,0
922791029989920364,0
922929512088979249,0
923400943968746310,0
923450936712159541,0
927194897328115338,0
927317515955363132,0
927470328576606943,0
927517395540409486,0
923671175209965348,0
923803922854429351,0
924091274367308071,0
927757453278096817,0
927833522111727224,0
924152133923318848,0
924266216695191204,0
924436155413208461,0
924809280898067158,0
924855847263147923,0
924865636131960696,0
927987735792531014,0
928054380625642594,0
928493886638398076,0
924877247871771803,0
925075164135993321,0
925095353507405164,0
928519106385832226,0
928647041983038326,0
928688819838915319,0
928768769984190132,0
925145834310729050,0
925628657380620807,0
925951235060634541,0
929278121169826760,0
929346467144917876,0
929480146065647567,0
926531633203378853,0
929925157558600408,0
930076660116222576,0
930152975810726549,0
934364570976335873,0
934437702836497038,0
934534270044751260,0
930201201071666520,0
930797268312787267,0
930864003194549011,0
934606881820132154,0
934946152698293555,0
931303493997862489,0
931558100356621084,0
932020183510551180,0
932098739070855996,0
934979199330346348,0
935159876207485388,0
935319055768217298,0
935470296004409365,0
932158894483628599,0
932274274445054802,0
932815657954367771,0
932927560901139386,0
935622224112617597,0
935942206685588323,0
936032311792215463,0
936047623154360079,0
936075634142004416,0
932971221027137707,0
933080478521688809,0
933480488103866852,0
936350830091094269,0
936407346423182111,0
933624751308781551,0
933637304390319949,0
936440618724053986,0
936508493961877412,0
936640135045983211,0
934232443255958548,0
934305817839324562,0
942973167435692866,0
936820037228139061,0
937230779834369081,0
943094691551656457,0
943304588621754674,0
943703370445979120,0
937531416037501550,0
937885084862303227,0
937959758217587468,0
943905109343169675,0
937971752162092457,0
944465144667330588,0
944661955550513880,0
944665762552290781,0
938111530372256074,0
944732283189154849,0
945216569477746615,0
945878601120410290,0
938611511042390545,0
938700294177371517,0
946079751633320197,0
946135966896345299,0
946285389813664199,0
946622636690532613,0
938835638423364268,0
939004563588379785,0
946778030767964732,0
946969623814318201,0
947398472232596520,0
947455754043189061,0
939645198412217198,0
940235662631945981,0
940410459864963547,0
947659711232180518,0
947909552133688805,0
948006338374097675,0
948092813417019438,0
941069127113015156,0
941553273199854489,0
948231312593558610,0
948257699139459687,0
941665313744478848,0
941781336333685447,0
941852905542320549,0
942144537265814984,0
948847214121152518,0
942924539224799717,0
948904618245492568,0
948991406599687826,0
950532145368249864,0
950947522875486380,0
951610496429592496,0
949273955462047781,0
949562606304486258,0
951660234435586738,0
951931707705594950,0
952377309193647048,0
950106469787937821,0
950234395125959090,0
959216902570167128,0
952432130247593040,0
959547065632754446,0
959632923957728376,0
959666073132808927,0
959698820078918229,0
952625637648435611,0
952695006894824592,0
953124918262735868,0
959760300016197517,0
959779050631751918,0
959943704992775870,0
953363054355500012,0
953399569227104625,0
960292254370552815,0
960317087653417495,0
960374168369856376,0
960410340414222811,0
953860219023249222,0
960482253223436102,0
960552617821970366,0
954004432768152270,0
961084693501365635,0
961180515353193402,0
961394421366886122,0
961752662968565346,0
954549566242046381,0
954850930135653233,0
962076692611788045,0
962314806181026803,0
962680024404408773,0
955522260550591412,0
955567780380795025,0
956052722563936013,0
962734628586369806,0
962808144390027193,0
962852363727460814,0
963147978932155037,0
956160521022062082,0
956671089394783940,0
956768761297485185,0
963200809395842449,0
963333095430940508,0
963377699295572384,0
963495153077061028,0
956965962703524083,0
956985783425577175,0
957262716552778895,0
957576234982902321,0
963958528603854552,0
964047544670833840,0
964066940868971706,0
964080858004557568,0
957598312364384522,0
957751569119140716,0
964732750559791030,0
964776456555967298,0
957800814850281279,0
958231485946223579,0
965048945292471025,0
965068613185857446,0
965388049034732564,0
965653421122250084,0
958323678250658280,0
958522536167957705,0
966300713683618546,0
966459209031979670,0
966576070748321717,0
958545826150303444,0
958563491826630487,0
959022346494861071,0
967013752801616148,0
967059492888083723,0
967219273187338465,0
967571973450864544,0
974830662224601472,0
974933743376191864,0
974988253635063317,0
967672301699861507,0
967756223102065060,0
967952952335751418,0
968361781540805086,0
975192869318116168,0
975352790029135251,0
968845606154197927,0
969015903800007851,0
969034296747573416,0
969256955242477422,0
969353017739388362,0
975924783583536726,0
976294524427559098,0
976523022792758421,0
969745690958148585,0
969790159815572147,0
969799322084161302,0
976570546906830485,0
976923422195771880,0
969944274484482343,0
970453998393501987,0
977011488304843952,0
977279257507185972,0
970613695024988310,0
970714799373601418,0
977669385774712880,0
977872846086611168,0
977914299635878001,0
978491584193898699,0
978605955908965761,0
970853029779962191,0
971538855309890365,0
972082593623317605,0
978643325179195995,0
978840441983819133,0
972128987536951989,0
972181428423119674,0
972297221083834343,0
972303071349279705,0
972324741360021794,0
979183164929027939,0
979320905121308024,0
972615007318629984,0
972682323407120835,0
972870125810181643,0
979800006184365414,0
972902779658666604,0
972985681264587879,0
973357094459304563,0
973572723955910010,0
973630922424268631,0
979933361589034642,0
979948921780518352,0
980034186724056458,0
980512172618125732,0
980578480524730115,0
974103703767716674,0
974251639040541947,0
974336624733899611,0
980733086602300273,0
981374127939212790,0
974480941122511980,0
983684375012596864,0
983764853823605543,0
981493175656815338,0
984212961387852721,0
